image_id,number_label
img_0000,42
img_0001,28
img_0002,70
img_0003,95
img_0004,19
img_0005,78
img_0006,37
img_0007,25
img_0008,39
img_0009,58
img_0010,47
img_0011,46
img_0012,62
img_0013,25
img_0014,56
img_0015,89
img_0016,11
img_0017,39
img_0018,9
img_0019,83
img_0020,5
img_0021,1
img_0022,83
img_0023,35
img_0024,94
img_0025,40
img_0026,52
img_0027,86
img_0028,69
img_0029,88
img_0030,58
img_0031,71
img_0032,97
img_0033,14
img_0034,84
img_0035,17
img_0036,25
img_0037,87
img_0038,44
img_0039,36
img_0040,93
img_0041,38
img_0042,26
img_0043,80
img_0044,23
img_0045,0
img_0046,49
img_0047,13
img_0048,38
img_0049,61
img_0050,74
img_0051,31
img_0052,24
img_0053,25
img_0054,68
img_0055,8
img_0056,35
img_0057,67
img_0058,44
img_0059,17
img_0060,30
img_0061,98
img_0062,22
img_0063,21
img_0064,78
img_0065,16
img_0066,70
img_0067,22
img_0068,54
img_0069,43
img_0070,76
img_0071,98
img_0072,83
img_0073,13
img_0074,1
img_0075,67
img_0076,5
img_0077,29
img_0078,41
img_0079,46
img_0080,61
img_0081,28
img_0082,51
img_0083,72
img_0084,62
img_0085,81
img_0086,43
img_0087,54
img_0088,59
img_0089,62
img_0090,41
img_0091,47
img_0092,24
img_0093,12
img_0094,76
img_0095,3
img_0096,73
img_0097,35
img_0098,4
img_0099,84
img_0100,83
img_0101,40
img_0102,73
img_0103,30
img_0104,39
img_0105,66
img_0106,51
img_0107,74
img_0108,78
img_0109,88
img_0110,41
img_0111,42
img_0112,74
img_0113,93
img_0114,29
img_0115,46
img_0116,80
img_0117,54
img_0118,66
img_0119,96
